brand,category,style,sku,name,upc,item_cost,selling_price,order_id,order_date,month,year,month_year,site_name,tax,shipping,shipping_tax,ship_to_city,ship_to_zip,account_name,parent_sku,distribution_center,qty_sold,order_amount
TORC,Full Face Helmets,Motorcycle,T28B15:26,Torc Full Face Modular Bluetooth Helmet   Flat Black XXL,846267045329,114.99,229.99,111-4617818-8183464,5/29/2019,May,2019,May -2019,Amazon Seller Central - US,15.81,0,0,Roseau,56751,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,245.8
TORC,Full Face Helmets,Motorcycle,T28B15:26,Torc Full Face Modular Bluetooth Helmet   Flat Black XXL,846267045329,114.99,229.99,112-7900588-8993823,4/23/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,0,0,0,ROME,13440-7310,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,229.99
TORC,Full Face Helmets,Motorcycle,T28B15:26,Torc Full Face Modular Bluetooth Helmet   Flat Black XXL,846267045329,114.99,229.99,113-8323627-4405866,5/13/2019,May,2019,May -2019,Amazon Seller Central - US,14.6,0,0,NORWALK,06854-1114,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,244.59
TORC,Full Face Helmets,Motorcycle,T28B15:26,Torc Full Face Modular Bluetooth Helmet   Flat Black XXL,846267045329,114.99,229.99,114-2353636-5801820,7/2/2019,Jul,2019,Jul -2019,Amazon Seller Central - US,20.7,0,0,LOS GATOS,95033-9792,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,250.69
TORC,Full Face Helmets,Motorcycle,T28B15:26,Torc Full Face Modular Bluetooth Helmet   Flat Black XXL,846267045329,114.99,229.99,114-8480398-9753019,7/2/2019,Jul,2019,Jul -2019,Amazon Seller Central - US,20.7,0,0,LOS GATOS,95033-9792,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,250.69
TORC,Full Face Helmets,Motorcycle,T28B15:26,Torc Full Face Modular Bluetooth Helmet   Flat Black XXL,846267045329,114.99,229.99,17-03587-37204,7/9/2019,Jul,2019,Jul -2019,eBay Motors Store or Fixed Price (BIN) US,0,0,0,Eugene,97402-7540,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,229.99
TORC,Full Face Helmets,Motorcycle,T28B15VP123,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black M,846267045411,119.99,259.99,112-3474775-2975463,12/3/2018,Dec,2018,Dec -2018,Amazon Seller Central - US,0,0,0,NEW CASTLE,19720,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP123,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black M,846267045411,119.99,259.99,112-7516981-9666613,11/6/2018,Nov,2018,Nov -2018,Amazon Seller Central - US,17.4,0,0,SIMI VALLEY,93065-5659,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,257.39
TORC,Full Face Helmets,Motorcycle,T28B15VP124,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black L,846267045428,119.99,259.99,111-8583804-3689006,2/11/2019,Feb,2019,Feb -2019,Amazon Seller Central - US,0,0,0,SAN ANTONIO,78254,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP124,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black L,846267045428,119.99,259.99,112-3019928-7516265,5/9/2019,May,2019,May -2019,Amazon Seller Central - US,17.7,0,0,HUTCHINSON,55350-9075,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,257.69
TORC,Full Face Helmets,Motorcycle,T28B15VP124,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black L,846267045428,119.99,259.99,112-4501628-2905069,12/2/2018,Dec,2018,Dec -2018,Amazon Seller Central - US,0,0,0,DUNBAR,25064-2335,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP124,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black L,846267045428,119.99,259.99,112-8069188-6787446,11/12/2018,Nov,2018,Nov -2018,Amazon Seller Central - US,17.4,0,0,SIMI VALLEY,93065-5659,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,257.39
TORC,Full Face Helmets,Motorcycle,T28B15VP125,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black XL,846267045435,119.99,259.99,112-3474775-2975463,12/3/2018,Dec,2018,Dec -2018,Amazon Seller Central - US,0,0,0,NEW CASTLE,19720,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP125,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black XL,846267045435,119.99,259.99,112-4078856-7801058,11/11/2018,Nov,2018,Nov -2018,Amazon Seller Central - US,0,0,0,MIAMI,33166-6447,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP126,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black XXL,846267045442,119.99,259.99,112-1136500-0809845,2/4/2020,Feb,2020,Feb -2020,Amazon Seller Central - US,15.6,17.82,1.07,Aberdeen,21001,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,294.48
TORC,Full Face Helmets,Motorcycle,T28B15VP126,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black XXL,846267045442,119.99,259.99,113-2148226-5499440,3/12/2020,Mar,2020,Mar -2020,Amazon Seller Central - US,15.6,0,0,SUFFOLK,23435-3447,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,275.59
TORC,Full Face Helmets,Motorcycle,T28B15VP126,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black XXL,846267045442,119.99,259.99,113-5217292-5801808,2/24/2019,Feb,2019,Feb -2019,Amazon Seller Central - US,0,0,0,CLERMONT,34711-8083,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP126,Torc Full Face Modular Bluetooth Helmet Vapor Hi Viz Yellow Flat Black XXL,846267045442,119.99,259.99,113-6541287-4673006,3/4/2020,Mar,2020,Mar -2020,Amazon Seller Central - US,20.8,0,0,SOUTH COLTON,13687-3401,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,280.79
TORC,Full Face Helmets,,T28B15VP225,Torc Full Face Modular Bluetooth Helmet Vapor Orange Flat Black XL,,119.99,259.99,114-6267542-6025810,6/18/2019,Jun,2019,Jun -2019,Amazon Seller Central - US,0,0,0,EMPORIA,66801-2745,Motorcycle Dot Inc. - US,,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP322,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black S,846267045466,119.99,239.99,114-3511561-0558659,4/28/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,0,0,0,HOLMES BEACH,34217-1555,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP322,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black S,846267045466,119.99,239.99,302953256413-1622195082020,4/9/2019,Apr,2019,Apr -2019,eBay Motors Store or Fixed Price (BIN) US,0,0,0,Skokie,60077-1515,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,111-5817567-7077017,3/25/2019,Mar,2019,Mar -2019,Amazon Seller Central - US,0,0,0,CHICAGO,60617-4014,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,111-8138165-3461029,5/9/2019,May,2019,May -2019,Amazon Seller Central - US,0,0,0,SAINT JOSEPH,49085-8738,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,113-2976095-0705831,6/18/2019,Jun,2019,Jun -2019,Amazon Seller Central - US,0,0,0,FAIRFIELD,04937-1232,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,113-7819089-7057061,2/26/2019,Feb,2019,Feb -2019,Amazon Seller Central - US,18.6,0,0,SAN DIEGO,92124-2891,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,258.59
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,114-8983792-4510608,3/20/2019,Mar,2019,Mar -2019,Amazon Seller Central - US,18.6,0,0,ONTARIO,91761-2511,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,258.59
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,114-9747723-0725019,3/2/2019,Mar,2019,Mar -2019,Amazon Seller Central - US,0,0,0,CORAL SPRINGS,33065-6922,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,1342,11/27/2019,Nov,2019,Nov -2019,Shopify,0,0,0,Rochester,14623,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,259.99
TORC,Full Face Helmets,Motorcycle,T28B15VP323,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black M,846267045473,119.99,259.99,302953256413-1641251141020,6/10/2019,Jun,2019,Jun -2019,eBay Motors Store or Fixed Price (BIN) US,0,0,0,Fredericksbrg,22401-5279,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP324,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black L,846267045480,119.99,259.99,111-7650525-0014647,4/11/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,15.24,0,0,LEBANON,06249-1620,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,255.23
TORC,Full Face Helmets,Motorcycle,T28B15VP324,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black L,846267045480,119.99,259.99,111-8218302-9232222,5/12/2019,May,2019,May -2019,Amazon Seller Central - US,0,0,0,POMPANO BEACH,33069-5111,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP324,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black L,846267045480,119.99,259.99,111-8273837-0438667,4/17/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,0,0,0,KING GEORGE,22485-5654,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP324,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black L,846267045480,119.99,259.99,112-1569644-5793000,4/28/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,15.9,0,0,PROSPECT PARK,07508-2038,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,255.89
TORC,Full Face Helmets,Motorcycle,T28B15VP324,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black L,846267045480,119.99,259.99,114-6920617-1297851,3/16/2020,Mar,2020,Mar -2020,Amazon Seller Central - US,23.87,0,0,DEWEY,86327-7275,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,283.86
TORC,Full Face Helmets,Motorcycle,T28B15VP324,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black L,846267045480,119.99,259.99,1299,11/2/2019,Nov,2019,Nov -2019,Shopify,0,0,0,Ellensburg,98926,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP324,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black L,846267045480,119.99,259.99,302953256413-1645920513020,6/26/2019,Jun,2019,Jun -2019,eBay Motors Store or Fixed Price (BIN) US,0,0,0,Minersville,17954-1608,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP325,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black XL,846267045497,119.99,259.99,114-6577338-3327427,3/19/2020,Mar,2020,Mar -2020,Amazon Seller Central - US,0,0,0,PANAMA CITY,32401-6501,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,259.99
TORC,Full Face Helmets,Motorcycle,T28B15VP326,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black XXL,846267045503,119.99,259.99,111-6678266-5541029,5/7/2019,May,2019,May -2019,Amazon Seller Central - US,0,0,0,ARVERNE,11692-1121,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP326,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black XXL,846267045503,119.99,259.99,112-8937816-2258659,5/13/2019,May,2019,May -2019,Amazon Seller Central - US,0,0,0,JOPLIN,64801-9601,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Full Face Helmets,Motorcycle,T28B15VP326,Torc Full Face Modular Bluetooth Helmet Vapor Red Flat Black XXL,846267045503,119.99,259.99,113-4687621-2673065,4/9/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,0,0,0,DECATUR,62521-5812,Motorcycle Dot Inc. - US,T28-Parent,TORC Helmets,1,239.99
TORC,Shields,,T28SLDCS:OS,T28 Replacement Shield   Clear OS,846267048443,17.989999999999998,34.99,112-6496219-4917051,4/12/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,2.22,0,0,OAKVILLE,06779-2233,Motorcycle Dot Inc. - US,,TORC Helmets,1,37.21
TORC,Shields,,T28SLDCS:OS,T28 Replacement Shield   Clear OS,846267048443,17.989999999999998,34.99,113-2354248-3653804,4/10/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,2.1,0,0,SHAMOKIN,17872-5509,Motorcycle Dot Inc. - US,,TORC Helmets,1,37.09
TORC,Shields,,T28SLDCS:OS,T28 Replacement Shield   Clear OS,846267048443,17.989999999999998,34.99,114-8369329-7281055,3/27/2019,Mar,2019,Mar -2019,Amazon Seller Central - US,0,0,0,AGUANGA,92536-9706,Motorcycle Dot Inc. - US,,TORC Helmets,1,34.99
TORC,3/4 Open face Helmets,,T5002:24,Torc 3/4 Open Face Helmet   Gloss White L,846267009031,49.99,89.99,112-3526510-5069027,1/31/2019,Jan,2019,Jan -2019,Amazon Seller Central - US,0,0,0,Evansville,47712,Motorcycle Dot Inc. - US,,TORC Helmets,1,89.99
TORC,3/4 Open face Helmets,Street,T5002ISO21,Torc 3/4 Open Face Helmet Iso Bar Gloss White XS,846267046470,54.99,109.99,114-2704861-9532248,3/16/2020,Mar,2020,Mar -2020,Amazon Seller Central - US,8.52,0,0,SAN DIEGO,92117-4230,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,118.51
TORC,3/4 Open face Helmets,Street,T5002ISO22,Torc 3/4 Open Face Helmet Iso Bar Gloss White S,846267046487,54.99,109.99,112-7181600-6707455,6/24/2019,Jun,2019,Jun -2019,Amazon Seller Central - US,0,0,0,MIDVALE,84047-2300,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,109.99
TORC,3/4 Open face Helmets,Street,T5002ISO22,Torc 3/4 Open Face Helmet Iso Bar Gloss White S,846267046487,54.99,109.99,114-4524804-7827454,6/6/2019,Jun,2019,Jun -2019,Amazon Seller Central - US,0,0,0,SAINT LOUIS,63116-4814,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,109.99
TORC,3/4 Open face Helmets,Street,T5002ISO23,Torc 3/4 Open Face Helmet Iso Bar Gloss White M,846267046494,54.99,109.99,111-4240936-9520203,6/6/2019,Jun,2019,Jun -2019,Amazon Seller Central - US,0,0,0,NEWPORT,02840-2755,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,109.99
TORC,3/4 Open face Helmets,Street,T5002ISO23,Torc 3/4 Open Face Helmet Iso Bar Gloss White M,846267046494,54.99,109.99,112-7263127-2133864,3/24/2020,Mar,2020,Mar -2020,Amazon Seller Central - US,6.6,0,0,HERSHEY,17033-2124,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,116.59
TORC,3/4 Open face Helmets,Street,T5002ISO23,Torc 3/4 Open Face Helmet Iso Bar Gloss White M,846267046494,54.99,109.99,113-0703263-3905842,4/27/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,0,0,0,DECATUR,30033-5511,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,109.99
TORC,3/4 Open face Helmets,Street,T5002ISO23,Torc 3/4 Open Face Helmet Iso Bar Gloss White M,846267046494,54.99,109.99,113-7886947-8174637,6/10/2019,Jun,2019,Jun -2019,Amazon Seller Central - US,0,0,0,MONTEREY,93940-4830,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,109.99
TORC,3/4 Open face Helmets,Street,T5002ISO24,Torc 3/4 Open Face Helmet Iso Bar Gloss White L,846267046500,54.99,109.99,112-7263127-2133864,3/24/2020,Mar,2020,Mar -2020,Amazon Seller Central - US,6.6,0,0,HERSHEY,17033-2124,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,116.59
TORC,3/4 Open face Helmets,Street,T5002ISO24,Torc 3/4 Open Face Helmet Iso Bar Gloss White L,846267046500,54.99,109.99,113-2975834-3761814,6/17/2019,Jun,2019,Jun -2019,Amazon Seller Central - US,0,0,0,PALM HARBOR,34684-2120,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,109.99
TORC,3/4 Open face Helmets,Street,T5002ISO24,Torc 3/4 Open Face Helmet Iso Bar Gloss White L,846267046500,54.99,109.99,114-3271645-9229040,3/26/2019,Mar,2019,Mar -2019,Amazon Seller Central - US,0,0,0,COTTONWOOD SHORES,78657-9478,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,109.99
TORC,3/4 Open face Helmets,Street,T5002ISO24,Torc 3/4 Open Face Helmet Iso Bar Gloss White L,846267046500,54.99,109.99,302952403689-1632782594020,5/13/2019,May,2019,May -2019,eBay Motors Store or Fixed Price (BIN) US,8.8,0,0,chula vista,91910-6206,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,118.79
TORC,3/4 Open face Helmets,Street,T5002RS24,Torc 3/4 Open Face Helmet Rebel Star Gloss White L,846267006016,49.99,99.99,114-3516707-8531423,4/28/2019,Apr,2019,Apr -2019,Amazon Seller Central - US,6,0,0,WARREN,16365-4329,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,105.99
TORC,3/4 Open face Helmets,Street,T5002RS25,Torc 3/4 Open Face Helmet Rebel Star Gloss White XL,846267006023,49.99,99.99,112-2377276-3359435,5/17/2019,May,2019,May -2019,Amazon Seller Central - US,0,0,0,WINNEMUCCA,89445-5107,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,99.99
TORC,3/4 Open face Helmets,Street,T5002RS25,Torc 3/4 Open Face Helmet Rebel Star Gloss White XL,846267006023,49.99,99.99,113-4747261-2224245,5/15/2019,May,2019,May -2019,Amazon Seller Central - US,0,0,0,Georgetown,78633,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,99.99
TORC,3/4 Open face Helmets,Street,T5002RS25,Torc 3/4 Open Face Helmet Rebel Star Gloss White XL,846267006023,49.99,99.99,113-7019123-5897062,5/24/2019,May,2019,May -2019,Amazon Seller Central - US,8.7,0,0,oak harbor,98277,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,108.69
TORC,3/4 Open face Helmets,Street,T5002RS26,Torc 3/4 Open Face Helmet Rebel Star Gloss White XXL,846267006559,49.99,99.99,113-9849983-0283404,1/16/2019,Jan,2019,Jan -2019,Amazon Seller Central - US,0,0,0,KANAB,84741-3956,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,99.99
TORC,3/4 Open face Helmets,Street,T5002RS26,Torc 3/4 Open Face Helmet Rebel Star Gloss White XXL,846267006559,49.99,99.99,302952403689-1636516391020,5/26/2019,May,2019,May -2019,eBay Motors Store or Fixed Price (BIN) US,0,0,0,Ocean Shores,98569,Motorcycle Dot Inc. - US,T50-Parent,TORC Helmets,1,99.99
